,A1,A2,B1,B2,A3,A4,B3,B4,A5,A6,B5,B6,A7,A8,B7,B8,A9,A10,B9,B10,A11,A12,B11,B12,A13,A14,B13,B14,A15,A16,B15,B16,A17,A18,B17,B18,A19,A20,B19,B20,A21,A22,B21,B22,A23,A24,B23,B24,R1,R2,L1,L2,R3,R4,L3,L4,R5,R6,L5,L6,R7,R8,L7,L8
7月22日,NA,NA,3.2,3.5,NA,NA,3.5,3.5,NA,NA,3.6,4.9,NA,NA,3.8,3.7,NA,NA,3.8,3.4,NA,NA,3,2.5,NA,NA,3.6,3.1,NA,NA,4.1,2.9,NA,NA,4.2,3,NA,NA,3.7,4.5,NA,NA,3.5,4.3,NA,NA,3.3,3.3,NA,NA,4.9,4.3,NA,NA,5.1,3.8,NA,NA,4.2,4,NA,NA,4.6,5.5
7月23日,3.4,3.7,NA,NA,3.2,3.8,NA,NA,3.4,3.6,NA,NA,4.1,3.8,NA,NA,3.9,3.3,NA,NA,3.1,3.9,NA,NA,3.4,4.6,NA,NA,3.4,4.4,NA,NA,4.1,3.2,NA,NA,3.2,3.7,NA,NA,3.6,4.1,NA,NA,3,3.7,NA,NA,4,4.1,NA,NA,4.4,3.6,NA,NA,4.3,4.3,NA,NA,4,4.3,NA,NA
7月24日,NA,NA,3.3,3.6,NA,NA,3.2,3.4,NA,NA,3.4,4.4,NA,NA,3.6,3.6,NA,NA,3.3,3.2,NA,NA,2.9,2.6,NA,NA,3,3,NA,NA,4,2.9,NA,NA,4,2.8,NA,NA,3.5,4.2,NA,NA,3.6,3.7,NA,NA,3.3,3.3,NA,NA,4.4,3.5,NA,NA,4.2,3.5,NA,NA,3.9,3.6,NA,NA,4.6,5.4
7月25日,3.2,3.4,NA,NA,3.2,3.2,NA,NA,2.9,3.6,NA,NA,3.6,3.3,NA,NA,3.4,2.9,NA,NA,2.9,3.3,NA,NA,3.1,3.6,NA,NA,3,3.4,NA,NA,3.5,3.2,NA,NA,2.9,3,NA,NA,3.2,3.7,NA,NA,3.1,3,NA,NA,3.4,4,NA,NA,4,3.4,NA,NA,3.5,3.3,NA,NA,3.1,4.1,NA,NA
7月26日,NA,NA,3.1,3.4,NA,NA,3.5,3.5,NA,NA,3.6,4.2,NA,NA,3.6,3.4,NA,NA,3.1,3,NA,NA,2.9,2.5,NA,NA,2.9,3.1,NA,NA,3.7,2.9,NA,NA,3.7,2.8,NA,NA,3.2,4,NA,NA,3.5,3.3,NA,NA,3.3,3,NA,NA,3.8,3.6,NA,NA,3.9,3.3,NA,NA,3.2,3.3,NA,NA,3.5,4.8
7月27日,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7月28日,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7月29日,3.4,3.6,NA,NA,3.3,3.3,NA,NA,3,3.4,NA,NA,3.3,3.1,NA,NA,3.4,2.9,NA,NA,2.7,3.4,NA,NA,3.2,3.4,NA,NA,3.2,3.3,NA,NA,3.8,3.1,NA,NA,3.1,3.2,NA,NA,3.3,5.3,NA,NA,3,3.5,NA,NA,3.2,3.2,NA,NA,3.3,2.8,NA,NA,4.4,3.7,NA,NA,3.4,4.7,NA,NA
7月30日,NA,NA,3.2,3.3,NA,NA,3.9,3.6,NA,NA,3.9,3.4,NA,NA,3.1,3,NA,NA,2.7,2.9,NA,NA,2.6,2.4,NA,NA,3,3.6,NA,NA,3.8,2.7,NA,NA,3.9,2.8,NA,NA,3.6,4.1,NA,NA,3.4,3.7,NA,NA,3.8,3,NA,NA,2.9,3.4,NA,NA,3.3,2.7,NA,NA,3.4,3.6,NA,NA,4,4.6
7月31日,3.3,3.7,NA,NA,3.4,3.4,NA,NA,3.2,3.3,NA,NA,3.3,2.8,NA,NA,3,2.7,NA,NA,2.6,3.2,NA,NA,3.1,3.4,NA,NA,3.7,3.3,NA,NA,3.7,2.9,NA,NA,3.2,3.5,NA,NA,3.3,5.2,NA,NA,3.2,4,NA,NA,2.8,3,NA,NA,3.2,2.6,NA,NA,4.2,3.9,NA,NA,3.4,4.6,NA,NA
8月1日,NA,NA,3.4,3.4,NA,NA,4.1,3.7,NA,NA,4.1,4.2,NA,NA,2.9,2.9,NA,NA,2.7,2.7,NA,NA,2.6,2.3,NA,NA,3,3.7,NA,NA,4,2.8,NA,NA,3.9,2.9,NA,NA,3.7,4.4,NA,NA,3.4,3.8,NA,NA,4,3,NA,NA,2.8,3.1,NA,NA,3.1,2.8,NA,NA,3.5,3.5,NA,NA,4.4,4.3
8月2日,3.5,3.4,NA,NA,3.8,3.4,NA,NA,3.1,3.4,NA,NA,3.1,2.6,NA,NA,3.3,2.6,NA,NA,2.5,3,NA,NA,3,3,NA,NA,3.5,2.9,NA,NA,3.5,2.9,NA,NA,3.5,3.3,NA,NA,3.2,5.5,NA,NA,3,3.9,NA,NA,2.8,2.8,NA,NA,3.1,2.5,NA,NA,4.4,3.8,NA,NA,3.6,4.6,NA,NA
8月3日,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8月4日,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8月5日,NA,NA,3.3,3.2,NA,NA,4.1,3.6,NA,NA,4.3,4,NA,NA,2.6,2.7,NA,NA,2.4,2.6,NA,NA,2.3,2.3,NA,NA,2.9,3.1,NA,NA,3.9,2.6,NA,NA,3.6,2.7,NA,NA,3.5,4.2,NA,NA,3.2,3.6,NA,NA,3.6,2.9,NA,NA,2.4,2.6,NA,NA,2.9,2.5,NA,NA,3.4,3.6,NA,NA,4.1,4
8月6日,3.1,3.6,NA,NA,3.7,3.1,NA,NA,3.1,3.2,NA,NA,2.8,2.5,NA,NA,2.7,2.4,NA,NA,2.4,2.7,NA,NA,2.9,2.6,NA,NA,3.3,2.7,NA,NA,3.1,2.7,NA,NA,3.3,3.3,NA,NA,3.1,4.3,NA,NA,3.1,3.5,NA,NA,2.7,2.5,NA,NA,2.8,2.2,NA,NA,3.8,3.4,NA,NA,3.1,4.3,NA,NA
8月7日,NA,NA,3.1,3,NA,NA,4.1,3.6,NA,NA,4.3,3.5,NA,NA,2.3,2.6,NA,NA,2.3,2.5,NA,NA,2.2,2.2,NA,NA,2.8,3.5,NA,NA,4.2,2.5,NA,NA,3.5,2.7,NA,NA,3.4,3.8,NA,NA,3.2,3.2,NA,NA,2.9,2.8,NA,NA,2.4,2.4,NA,NA,2.7,2.2,NA,NA,3.2,3.4,NA,NA,4.2,3.4
8月8日,2.8,3.1,NA,NA,3.7,2.6,NA,NA,3,2.9,NA,NA,2.6,2.5,NA,NA,2.4,2.3,NA,NA,2.1,2.7,NA,NA,2.7,2.5,NA,NA,3.3,2.5,NA,NA,3,2.3,NA,NA,2.9,3,NA,NA,2.7,3,NA,NA,2.7,2.8,NA,NA,2.3,2.3,NA,NA,2.7,2,NA,NA,3.6,3.4,NA,NA,2.4,4.1,NA,NA
8月9日,NA,NA,2.8,2.9,NA,NA,3.8,3.7,NA,NA,4.1,4,NA,NA,2.2,2.6,NA,NA,2.2,2.5,NA,NA,2.2,2.2,NA,NA,2.8,3.7,NA,NA,4.3,2.4,NA,NA,3.3,2.7,NA,NA,3,3,NA,NA,2.8,2.6,NA,NA,2.3,2.3,NA,NA,2.1,2.2,NA,NA,2.6,2,NA,NA,2.7,3.1,NA,NA,4.4,2.9
8月10日,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8月11日,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8月12日,2.5,2.7,NA,NA,3.6,2.8,NA,NA,3,3,NA,NA,2.4,2.4,NA,NA,2.4,2.3,NA,NA,2.1,2.5,NA,NA,2.7,2.4,NA,NA,3.1,2.5,NA,NA,3.1,2.4,NA,NA,2.5,2.7,NA,NA,2.4,2.5,NA,NA,2.4,2.2,NA,NA,2.1,2.2,NA,NA,2.5,2,NA,NA,3.6,3.2,NA,NA,2.4,3.5,NA,NA
8月13日,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8月14日,NA,NA,2.6,2.8,NA,NA,3.4,3.7,NA,NA,4.1,3.7,NA,NA,2,2.5,NA,NA,2.3,2.4,NA,NA,2.1,2.1,NA,NA,2.7,2.7,NA,NA,3.4,2.1,NA,NA,3,2.6,NA,NA,2.5,2.5,NA,NA,2.5,2.4,NA,NA,2,2.1,NA,NA,2,1.9,NA,NA,2.2,1.8,NA,NA,2.5,2.8,NA,NA,3.8,2.7
8月15日,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8月16日,2.4,2.6,NA,NA,3.6,5.6,NA,NA,2.9,2.9,NA,NA,2.6,2.5,NA,NA,5.1,2.3,NA,NA,2.2,2.4,NA,NA,2.5,2.4,NA,NA,2.6,2.2,NA,NA,2.7,2.2,NA,NA,2.4,2.5,NA,NA,2.2,3.5,NA,NA,2.1,2.2,NA,NA,1.9,2,NA,NA,2.3,1.8,NA,NA,3.5,3.4,NA,NA,2.4,3.4,NA,NA
8月17日,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8月18日,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8月19日,NA,NA,2.7,2.7,NA,NA,3.1,3.6,NA,NA,3.6,4.2,NA,NA,2,2.4,NA,NA,2.2,2.5,NA,NA,2,2,NA,NA,2.6,3.1,NA,NA,3.4,2.5,NA,NA,2.8,2.6,NA,NA,2.4,3,NA,NA,2.5,2.6,NA,NA,2.9,2.2,NA,NA,1.8,1.9,NA,NA,2.1,1.7,NA,NA,2.7,2.8,NA,NA,4.8,3.1
8月20日,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8月21日,2.5,2.9,NA,NA,3.5,5.4,NA,NA,2.9,2.9,NA,NA,2.7,2.5,NA,NA,3.7,2.2,NA,NA,2.1,2.4,NA,NA,2.5,2.9,NA,NA,2.9,2.3,NA,NA,2.9,2.5,NA,NA,2.9,2.7,NA,NA,2.6,4.6,NA,NA,2.3,3.1,NA,NA,1.8,2,NA,NA,2.2,1.8,NA,NA,6.3,4,NA,NA,3.1,4.3,NA,NA
8月22日,NA,NA,2.7,2.9,NA,NA,3.4,3.6,NA,NA,3.8,4.6,NA,NA,2.1,2.6,NA,NA,2.2,2.5,NA,NA,2.1,2,NA,NA,2.6,3.3,NA,NA,3.4,2.1,NA,NA,2.7,2.7,NA,NA,2.7,3.8,NA,NA,2.6,3,NA,NA,3.8,3,NA,NA,1.9,2.1,NA,NA,2.1,1.7,NA,NA,3.6,2.9,NA,NA,4.4,3.6
8月23日,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8月24日,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8月25日,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8月26日,2.8,2.7,NA,NA,3.1,4.4,NA,NA,2.9,2.9,NA,NA,2.5,2.5,NA,NA,3.3,2.2,NA,NA,2.1,2.4,NA,NA,2.5,2.6,NA,NA,2.7,2.1,NA,NA,2.6,2.3,NA,NA,3,2.7,NA,NA,2.7,4.1,NA,NA,4.2,3.3,NA,NA,1.7,2,NA,NA,2,1.8,NA,NA,5.6,4,NA,NA,3.5,5,NA,NA
8月27日,NA,NA,2.9,2.8,NA,NA,2.9,3.2,NA,NA,3.4,4.4,NA,NA,2.1,2.4,NA,NA,2.2,2.4,NA,NA,2.1,2,NA,NA,2.5,3.2,NA,NA,3.1,2.3,NA,NA,2.4,2.6,NA,NA,2.6,2.9,NA,NA,2.6,3,NA,NA,3.4,2.7,NA,NA,1.8,2,NA,NA,1.9,1.8,NA,NA,3.9,2.8,NA,NA,4.4,3.5
8月28日,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8月29日,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8月30日,4.8,3.1,NA,NA,3.3,6.6,NA,NA,3.1,3.2,NA,NA,2.6,2.6,NA,NA,3.2,2.3,NA,NA,2.5,2.5,NA,NA,2.6,3,NA,NA,2.9,2.3,NA,NA,2.9,4.7,NA,NA,3.3,2.8,NA,NA,2.8,4.1,NA,NA,6.9,5.2,NA,NA,1.9,2.2,NA,NA,2.2,2,NA,NA,7.2,5.8,NA,NA,5.5,6.9,NA,NA
8月31日,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9月1日,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9月2日,NA,NA,3.3,3.1,NA,NA,3.3,3.2,NA,NA,3.5,5.6,NA,NA,2.3,2.4,NA,NA,2.2,2.7,NA,NA,2.3,2,NA,NA,3,3.9,NA,NA,3.2,2.1,NA,NA,2.6,3,NA,NA,2.5,2.6,NA,NA,2.7,3.3,NA,NA,3,2.5,NA,NA,2.4,2.3,NA,NA,2.2,1.9,NA,NA,5.1,3.5,NA,NA,5,4.9
9月3日,3.4,3.2,NA,NA,3,5,NA,NA,3.1,2.9,NA,NA,2.4,2.6,NA,NA,2.3,2.3,NA,NA,2.1,2.4,NA,NA,2.5,2.5,NA,NA,2.6,2,NA,NA,2.4,2.3,NA,NA,2.3,2.6,NA,NA,2.6,2.2,NA,NA,4.8,2.2,NA,NA,1.9,2.1,NA,NA,2,2.1,NA,NA,6.1,4.9,NA,NA,4.4,5.9,NA,NA
9月4日,NA,NA,3.3,2.8,NA,NA,3.1,3,NA,NA,3.6,4.8,NA,NA,2.1,2.2,NA,NA,2.1,2.3,NA,NA,2.1,2,NA,NA,2.6,3.5,NA,NA,2.7,2,NA,NA,2,2.6,NA,NA,2.2,2.2,NA,NA,2.5,2.2,NA,NA,2.3,2.2,NA,NA,2.3,2.2,NA,NA,1.9,1.8,NA,NA,4.5,4,NA,NA,4.3,4.7
9月5日,3.4,3.2,NA,NA,2.6,4.1,NA,NA,2.9,2.9,NA,NA,2.2,2.3,NA,NA,2.1,2.1,NA,NA,2,2.5,NA,NA,2.3,2.3,NA,NA,2.5,1.9,NA,NA,2.4,2.1,NA,NA,2.1,2.5,NA,NA,2.3,3.2,NA,NA,3.4,2.1,NA,NA,1.8,2.1,NA,NA,2.1,1.9,NA,NA,5.4,4.3,NA,NA,4.2,5.5,NA,NA
9月6日,NA,NA,3,2.4,NA,NA,2.6,2.6,NA,NA,3.2,4.1,NA,NA,2.1,2.2,NA,NA,2.1,2.3,NA,NA,2,1.9,NA,NA,2.4,3.3,NA,NA,2.8,1.8,NA,NA,2.1,2.3,NA,NA,2.3,2.4,NA,NA,2.3,2.4,NA,NA,2.4,2,NA,NA,2.1,2,NA,NA,2,1.8,NA,NA,4.1,3.7,NA,NA,4.3,4
9月7日,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9月8日,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9月9日,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9月10日,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9月11日,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9月12日,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.8,1.9,1.8,1.8,1.8,1.8,1.7,4.4,3,2.8,2.9,3.1,4.6,4,3.2
9月13日,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
